created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,retweeted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quoted_status,text,favorited_by,scopes,display_text_width,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2018-04-08T03:45:50Z,982826826161705e3,982826826161704960,"El bioetanol es economía, sobre todo - Diario Pagina Siete https://t.co/paxix2X0as",FALSE,82,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,es,,NA,NA,,,"El bioetanol es economía, sobre todo - Diario Pagina Siete https://t.co/paxix2X0as",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-07T16:14:55Z,982652953201913900,982652953201913856,RT @conradhackett: A World Bank study found that 32% of World Bank policy reports released from 2008-2012 were never downloaded and 88% wer…,FALSE,140,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,216,0,FALSE,TRUE,NA,en,,NA,NA,,,RT @conradhackett: A World Bank study found that 32% of World Bank policy reports released from 2008-2012 were never downloaded and 88% wer…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-30T18:30:14Z,979787902443024400,979787902443024385,El superordenador más bonito del mundo está en una capilla de Barcelona https://t.co/UzutJ3QRiL vía @elpais_retina,FALSE,114,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,es,,NA,NA,,,El superordenador más bonito del mundo está en una capilla de Barcelona https://t.co/UzutJ3QRiL vía @elpais_retina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-23T19:25:50Z,977265181708443600,977265181708443648,"En realidad, ¿qué [...] es exactamente un algoritmo? https://t.co/RTOEqgSGEt vía @elpais_retina",FALSE,95,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,es,,NA,NA,,,"En realidad, ¿qué [...] es exactamente un algoritmo? https://t.co/RTOEqgSGEt vía @elpais_retina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-19T23:37:04Z,975878855293579300,975878855293579265,El artista que hace bailar al sonido #ElFuturoEsApasionante https://t.co/X2PEPTNuKl,FALSE,83,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,es,,NA,NA,,,El artista que hace bailar al sonido #ElFuturoEsApasionante https://t.co/X2PEPTNuKl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-13T19:46:56Z,973646613972443100,973646613972443137,"El sistema para aprender cualquier cosa (sí, cualquiera) en cuatro semanas https://t.co/d91gWjtbxi",FALSE,98,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,es,,NA,NA,,,"El sistema para aprender cualquier cosa (sí, cualquiera) en cuatro semanas https://t.co/d91gWjtbxi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-08T16:42:42Z,971788310912913400,971788310912913408,Los camiones sin conductor de Uber ya circulan en Estados Unidos https://t.co/YoxzM5pcpG,FALSE,88,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,es,,NA,NA,,,Los camiones sin conductor de Uber ya circulan en Estados Unidos https://t.co/YoxzM5pcpG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-08T16:33:00Z,971785867298791400,971785867298791424,La técnica que convierte edificios en sucesos paranormales #ElFuturoEsApasionante https://t.co/LHy2z7p35q,FALSE,105,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,es,,NA,NA,,,La técnica que convierte edificios en sucesos paranormales #ElFuturoEsApasionante https://t.co/LHy2z7p35q,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-01T20:45:51Z,969312784650514400,969312784650514433,La densidad de idiomas es mayor alrededor de la línea del Ecuador... https://t.co/S3OVYQSLNH,FALSE,68,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,2,FALSE,FALSE,FALSE,es,,969180160661401600,969180160661401600,,,La densidad de idiomas es mayor alrededor de la línea del Ecuador... https://t.co/S3OVYQSLNH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-01T19:43:34Z,969297109185941500,969297109185941504,Facebook celebra 10 años en español https://t.co/MzjWozOTvT vía @elpais_tec,FALSE,75,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,es,,NA,NA,,,Facebook celebra 10 años en español https://t.co/MzjWozOTvT vía @elpais_tec,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-02-28T18:28:30Z,968915829646610400,968915829646610433,El profesor de Ghana que enseña Word con tiza y pizarra https://t.co/qLQPyLJoi1 vía @elpais_inter,FALSE,97,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,es,,NA,NA,,,El profesor de Ghana que enseña Word con tiza y pizarra https://t.co/qLQPyLJoi1 vía @elpais_inter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-02-28T02:24:29Z,968673230163726300,968673230163726336,"RT @Fernand2114: A PAGAR!
Esta cuadro muestra la insensatez y el grado de endeudamiento del país: de 2.000 a 9.000 millones de U$ sin haber…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,37,0,FALSE,TRUE,NA,es,,NA,NA,,,"RT @Fernand2114: A PAGAR!
Esta cuadro muestra la insensatez y el grado de endeudamiento del país: de 2.000 a 9.000 millones de U$ sin haber…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-02-27T15:37:14Z,968510341217968100,968510341217968134,El número de líneas móviles supera por primera vez a la población mundial https://t.co/vq2FdUaquv vía @elpais_tec,FALSE,113,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,FALSE,FALSE,es,,NA,NA,,,El número de líneas móviles supera por primera vez a la población mundial https://t.co/vq2FdUaquv vía @elpais_tec,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-02-21T02:01:17Z,966130674875891700,966130674875891718,RT @DelgadoRuth8: De cuanto campo la gente ocupa realmente en las calles y avenidas... 🏁 🚗... 🚃... 🚲 https://t.co/RTnGTRDp0l,FALSE,124,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1,0,FALSE,TRUE,FALSE,es,,962151403329327100,962151403329327104,,,RT @DelgadoRuth8: De cuanto campo la gente ocupa realmente en las calles y avenidas... 🏁 🚗... 🚃... 🚲 https://t.co/RTnGTRDp0l,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-02-16T20:17:37Z,964594637678751700,964594637678751744,Aquí no se tira nada: una ‘app’ contra el despilfarro de alimentos https://t.co/aIziy3mhHe vía @elpais_tec,FALSE,106,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,es,,NA,NA,,,Aquí no se tira nada: una ‘app’ contra el despilfarro de alimentos https://t.co/aIziy3mhHe vía @elpais_tec,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-02-11T13:16:47Z,962676791210074100,962676791210074112,"RT @MasaCriticaTja: 30 minutos pedaleando harán que tu cerebro crezca, aseguran científicos https://t.co/XVGpGYHCJ8",FALSE,115,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,0,FALSE,TRUE,FALSE,es,,NA,NA,,,"RT @MasaCriticaTja: 30 minutos pedaleando harán que tu cerebro crezca, aseguran científicos https://t.co/XVGpGYHCJ8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-02-11T13:13:52Z,962676056745529300,962676056745529344,RT @MasaCriticaTja: París prohibirá circular a los coches con más de 20 años https://t.co/IqmbV9wIQB,FALSE,100,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,0,FALSE,TRUE,FALSE,es,,NA,NA,,,RT @MasaCriticaTja: París prohibirá circular a los coches con más de 20 años https://t.co/IqmbV9wIQB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-02-11T13:13:38Z,962675998360817700,962675998360817666,RT @MasaCriticaTja: Un estudio asegura que ampliar las redes de carriles bici evitaría 10.000 muertes prematuras en Europa https://t.co/mVB…,FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,0,FALSE,TRUE,NA,es,,NA,NA,,,RT @MasaCriticaTja: Un estudio asegura que ampliar las redes de carriles bici evitaría 10.000 muertes prematuras en Europa https://t.co/mVB…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-22T23:58:54Z,955590627370131500,955590627370131460,RT @geofumadas: La importancia de los árboles en las ciudades. https://t.co/yMDedzWPEH,FALSE,86,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,98,0,FALSE,TRUE,FALSE,es,,NA,NA,,,RT @geofumadas: La importancia de los árboles en las ciudades. https://t.co/yMDedzWPEH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-12T19:13:47Z,951894999393857500,951894999393857537,EE UU renueva el programa que le permite el espionaje indiscriminado fuera de sus fronteras https://t.co/S5Q6fzHVbM vía @elpais_inter,FALSE,133,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,es,,NA,NA,,,EE UU renueva el programa que le permite el espionaje indiscriminado fuera de sus fronteras https://t.co/S5Q6fzHVbM vía @elpais_inter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-12-09T18:17:30Z,939559647391952900,939559647391952896,Interesante... https://t.co/pIxAuiAkZO,FALSE,14,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,FALSE,es,,939326254003736600,939326254003736576,,,Interesante... https://t.co/pIxAuiAkZO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-12-01T21:42:02Z,936712017624424400,936712017624424449,RT @luquemu: Países menos corruptos #Map https://t.co/rhHmfAIOjF,FALSE,64,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11,0,FALSE,TRUE,FALSE,es,,NA,NA,,,RT @luquemu: Países menos corruptos #Map https://t.co/rhHmfAIOjF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-07T16:18:02Z,927933169231454200,927933169231454208,"This November 15, 2017 we celebrate GIS Day in Santa Cruz, SC, Bolivia. More info:  https://t.co/FzJaPz2tBy  #GISDay https://t.co/aZEzw7eXfP",FALSE,116,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,,NA,NA,,,"This November 15, 2017 we celebrate GIS Day in Santa Cruz, SC, Bolivia. More info:  https://t.co/FzJaPz2tBy  #GISDay https://t.co/aZEzw7eXfP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-07T16:15:55Z,927932638807117800,927932638807117825,"Este 15 de noviembre 2017 festejamos el Día del SIG en la ciudad de Santa Cruz, Bolivia. Más información:  https://t.co/FzJaPz2tBy https://t.co/7GRb4n16NM",FALSE,130,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,es,,NA,NA,,,"Este 15 de noviembre 2017 festejamos el Día del SIG en la ciudad de Santa Cruz, Bolivia. Más información:  https://t.co/FzJaPz2tBy https://t.co/7GRb4n16NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-20T15:12:33Z,9.1052207428386406e+17,910522074283864064,"RT @mapillary: #Tarija, #Bolivia (by yoviajo) #MapillaryExplore https://t.co/YxBNrbGFT4",FALSE,87,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,0,FALSE,TRUE,FALSE,es,,NA,NA,,,"RT @mapillary: #Tarija, #Bolivia (by yoviajo) #MapillaryExplore https://t.co/YxBNrbGFT4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-18T20:35:39Z,909878606142345200,909878606142345217,Wikipedia: un recurso informativo más fiable y resiliente de lo que parece https://t.co/gNvG7p2vPB vía @el_pais,FALSE,111,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,es,,NA,NA,,,Wikipedia: un recurso informativo más fiable y resiliente de lo que parece https://t.co/gNvG7p2vPB vía @el_pais,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-05T21:59:35Z,828362461413769200,828362461413769219,"RT @Gizmodo: Six freeway removals that changed their cities forever
https://t.co/4pOpVfEpb0 https://t.co/3yog2HDo90",FALSE,115,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,95,0,FALSE,TRUE,FALSE,en,,NA,NA,,,"RT @Gizmodo: Six freeway removals that changed their cities forever
https://t.co/4pOpVfEpb0 https://t.co/3yog2HDo90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-02T12:59:46Z,827139448198529e3,827139448198529024,"RT @randal_olson: What a cool GIF!

""The scale of the universe"" https://t.co/tK25nr9MJp",FALSE,87,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,632,0,FALSE,TRUE,FALSE,en,,NA,NA,,,"RT @randal_olson: What a cool GIF!

""The scale of the universe"" https://t.co/tK25nr9MJp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-01T12:41:56Z,826772573115531300,826772573115531265,Website crowdsources archaeological digs - https://t.co/4xutZciOK3,FALSE,66,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,,NA,NA,,,Website crowdsources archaeological digs - https://t.co/4xutZciOK3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-23T21:03:14Z,823637238772879400,823637238772879360,"RT @BjornLomborg: $1.3tr into developing world, $3.3tr out, most illicit financial flows
https://t.co/Yyvm5h9tfn",FALSE,112,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8,0,FALSE,TRUE,FALSE,en,,NA,NA,,,"RT @BjornLomborg: $1.3tr into developing world, $3.3tr out, most illicit financial flows
https://t.co/Yyvm5h9tfn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-21T11:09:07Z,822762947600646100,822762947600646144,Ants use Sun and memories to navigate - https://t.co/hxSKjuSWOz,FALSE,63,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,,NA,NA,,,Ants use Sun and memories to navigate - https://t.co/hxSKjuSWOz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-14T23:05:21Z,820406476690833400,820406476690833409,"@Samsung_Bolivia esa foto fue tomada desde el Café Mirador, que queda junto a la plaza de La Recoleta, en Sucre, Bolivia",FALSE,120,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",819945081444700200,819945081444700160,2584923936,2584923936,Samsung_Bolivia,,,,NA,FALSE,0,0,FALSE,FALSE,NA,es,,NA,NA,,,"@Samsung_Bolivia esa foto fue tomada desde el Café Mirador, que queda junto a la plaza de La Recoleta, en Sucre, Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11T03:11:56Z,819018981264752600,819018981264752642,@GAITEC_Topo @masquesig página no encontrada,FALSE,44,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",818722466021462e3,818722466021462016,2772920576,2772920576,GAITEC_Topo,,,,NA,FALSE,0,0,FALSE,FALSE,NA,es,,NA,NA,,,@GAITEC_Topo @masquesig página no encontrada,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-07T14:11:31Z,817735420586950700,817735420586950656,How Japan has almost eradicated gun crime - https://t.co/tminlbwVQk,FALSE,67,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,,NA,NA,,,How Japan has almost eradicated gun crime - https://t.co/tminlbwVQk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-04T12:20:36Z,816620341057507300,816620341057507328,The farmer who built her own broadband - https://t.co/DjP6uY624l,FALSE,64,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,,NA,NA,,,The farmer who built her own broadband - https://t.co/DjP6uY624l,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-04T12:19:25Z,816620046646710300,816620046646710273,"I saw this on the BBC and thought you should see it:

Taxi-sharing could end traffic jams, suggests MIT study - https://t.co/hHSYQLhu5f",FALSE,135,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,,NA,NA,,,"I saw this on the BBC and thought you should see it:

Taxi-sharing could end traffic jams, suggests MIT study - https://t.co/hHSYQLhu5f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-14T16:25:28Z,809071822515871700,809071822515871745,RT @MappingGIS: 10 motivos para elegir #QGIS frente a #ArcGIS https://t.co/zMAoWpZs9U #gdal #geocodificacion #lidar,FALSE,115,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,0,FALSE,TRUE,FALSE,es,,NA,NA,,,RT @MappingGIS: 10 motivos para elegir #QGIS frente a #ArcGIS https://t.co/zMAoWpZs9U #gdal #geocodificacion #lidar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-08T14:48:37Z,806873121676476400,806873121676476416,"@ICESantaCruz ""página no disponible""",FALSE,36,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",806502463721406500,806502463721406464,727879025276923900,727879025276923904,ICESantaCruz,,,,NA,FALSE,0,0,FALSE,FALSE,NA,es,,NA,NA,,,"@ICESantaCruz ""página no disponible""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-30T19:43:20Z,804048183773036500,804048183773036550,De mi blog: Insertando contenido #Mapillary  https://t.co/MUw4ZZKFcd https://t.co/OZKC2uJ0Oo,FALSE,68,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,es,,NA,NA,,,De mi blog: Insertando contenido #Mapillary  https://t.co/MUw4ZZKFcd https://t.co/OZKC2uJ0Oo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-30T15:48:10Z,803989003557044200,803989003557044226,"Adam Savage, cazador de mitos y un personaje clave en la divulgación cie... https://t.co/WjX0CSmkYj vía @YouTube",FALSE,112,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,es,,NA,NA,,,"Adam Savage, cazador de mitos y un personaje clave en la divulgación cie... https://t.co/WjX0CSmkYj vía @YouTube",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-30T14:48:45Z,803974051303751700,803974051303751680,RT @geoboliviaide: Bolivia en #Mapas : Taller Datos Abiertos y Visualización en Santa Cruz de la Sierra #MapasBo #DatosAbiertos; Lugar http…,FALSE,140,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,0,FALSE,TRUE,NA,es,,NA,NA,,,RT @geoboliviaide: Bolivia en #Mapas : Taller Datos Abiertos y Visualización en Santa Cruz de la Sierra #MapasBo #DatosAbiertos; Lugar http…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-25T16:48:06Z,802192146581360600,802192146581360640,Mi presentación para el evento GEG Bolivia en #SantaCruzBo: Google Maps y Fusion Tables: https://t.co/SUxHdi9KWJ #GoogleEDU https://t.co/nQYWq5uQWH,FALSE,123,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,es,,NA,NA,,,Mi presentación para el evento GEG Bolivia en #SantaCruzBo: Google Maps y Fusion Tables: https://t.co/SUxHdi9KWJ #GoogleEDU https://t.co/nQYWq5uQWH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-25T15:23:14Z,802170791353794600,802170791353794560,"Si quieres ser feliz, deja Facebook https://t.co/2jEGwRrlYg vía @el_pais",FALSE,72,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,es,,NA,NA,,,"Si quieres ser feliz, deja Facebook https://t.co/2jEGwRrlYg vía @el_pais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-25T04:16:32Z,802003008364171300,802003008364171264,Why there is no such thing as a ‘superfood’  https://t.co/EA2UJxPUUw vía @BBC_Future,FALSE,84,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,,NA,NA,,,Why there is no such thing as a ‘superfood’  https://t.co/EA2UJxPUUw vía @BBC_Future,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-22T13:35:02Z,801056396150239200,801056396150239232,"RT @AgeticBolivia: ""BOLIVIA EN MAPAS: 1er Encuentro Nacional sobre Nodos Geográficos con Software Libre"" Regístrate en: https://t.co/4XXQNO…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11,0,FALSE,TRUE,NA,es,,NA,NA,,,"RT @AgeticBolivia: ""BOLIVIA EN MAPAS: 1er Encuentro Nacional sobre Nodos Geográficos con Software Libre"" Regístrate en: https://t.co/4XXQNO…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-20T12:13:04Z,800310993066692600,800310993066692608,Early computer rebuild wins conservation award - https://t.co/hEySwFxa7N,FALSE,72,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,,NA,NA,,,Early computer rebuild wins conservation award - https://t.co/hEySwFxa7N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-20T00:35:07Z,800135349200523300,800135349200523264,"RT @RafoBeltran: Descargate Calles, Manzanas, Edificios, Puntos de interés, etc. aquí te explicamos la fuente y como hacerlo https://t.co/B…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,0,FALSE,TRUE,NA,es,,NA,NA,,,"RT @RafoBeltran: Descargate Calles, Manzanas, Edificios, Puntos de interés, etc. aquí te explicamos la fuente y como hacerlo https://t.co/B…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-18T12:17:11Z,799587255463579600,799587255463579652,Microsoft partners with old rival Linux Foundation - https://t.co/NQcHjERI0K,FALSE,76,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,,NA,NA,,,Microsoft partners with old rival Linux Foundation - https://t.co/NQcHjERI0K,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-15T17:00:16Z,798571331008819200,798571331008819201,"Este jueves 7 de noviembre celebraremos el Día del SIG en la ciudad de Santa Cruz, Bolivia  #gisday2016 #gisday https://t.co/xMH1nQCmmJ https://t.co/pKxYpPkeL2",FALSE,135,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,es,,NA,NA,,,"Este jueves 7 de noviembre celebraremos el Día del SIG en la ciudad de Santa Cruz, Bolivia  #gisday2016 #gisday https://t.co/xMH1nQCmmJ https://t.co/pKxYpPkeL2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
